bidder_id,payment_account,address,outcome,bid_count,unique_auctions,unique_devices,unique_countries,unique_ips,unique_urls,unique_merchandise,bids_per_auction,ips_per_bid,countries_per_bid,devices_per_bid,time_span,time_mean,time_std,time_diff_mean,time_diff_std,time_diff_min,zero_interval_count,zero_interval_ratio,country_entropy,device_entropy,url_entropy,merchandise_entropy,unique_subnets,subnets_per_bid,burst_max_strip1,burst_mean_strip1,burst_max_strip2,burst_mean_strip2,burst_max_strip3,burst_mean_strip3,burst_max_strip4,burst_mean_strip4,burst_max_strip5,burst_mean_strip5,burst_ratio_strip1,burst_ratio_strip2,burst_ratio_strip3,burst_ratio_strip4,burst_ratio_strip5,merch_auto parts_ratio,merch_books and music_ratio,merch_clothing_ratio,merch_computers_ratio,merch_furniture_ratio,merch_home goods_ratio,merch_jewelry_ratio,merch_mobile_ratio,merch_office equipment_ratio,merch_sporting goods_ratio,top5_country_ratio,log_bid_count,log_unique_auctions,log_unique_ips,log_unique_urls,log_time_span,log_time_std,log_burst_max_strip1,log_burst_max_strip2,log_burst_max_strip3,log_burst_max_strip4,log_burst_max_strip5
11a38554244f3c14de043aaf52345c35jjqvo,f6933372b401e65b5448165c627298e514szs,c1cd73ea36352c6fb49cd5f6102253eb6bc5u,0.0,286.0,26.0,96.0,5.0,226.0,87.0,1.0,11.0,0.7902097902097902,0.017482517482517484,0.3356643356643357,13508263157895.0,9767039231505336.0,3847110573812.993,47231689363.26573,70764878059.32591,0.0,1.0,0.0034965034965034965,0.1606622527044946,5.711913999139497,4.176939726223737,-1.4426951595367387e-09,226.0,0.7902097902097902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0034965034965034965,0.0034965034965034965,0.0034965034965034965,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.659482215759621,3.295836866004329,5.424950017481403,4.477336814478207,30.234322699894914,28.978343482153846,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
d878560888b11447e73324a6e263fbd5iydo1,a3d2de7675556553a5f08e4c88d2c228xxxoc,fb5f20b04f48113f484f73988d44a09a00106,0.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,1.3333333333333333,1.0,0.75,1.0,7224368421053.0,9764471039473684.0,3216428127174.4683,1806092105263.5,2018927267145.005,0.0,1.0,0.25,1.4999999956719148,1.9999999942292197,-1.4426951595367387e-09,-1.4426951595367387e-09,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6094379124341003,1.3862943611198906,1.6094379124341003,0.6931471805599453,29.60848093033499,28.799292582506762,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
0b68888358a492884e3885bcd73ea63bhxidk,988c8087646bb5398c2a7f2dae56c9011id6l,0f11e5e7f848d802639be461f6f291edmzf30,0.0,4.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,0.75,0.5,74274578947368.0,9671558592105264.0,37563177425011.57,18568644736842.0,24286092884726.09,0.0,1.0,0.25,1.4999999956719148,0.8112781215737428,1.4999999956719148,-1.4426951595367387e-09,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.6094379124341003,1.0986122886681098,1.6094379124341003,1.3862943611198906,31.938789868427346,31.257045362670674,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
c748f0d69cc89d5812c9fe3a6413bbb26351l,a3d2de7675556553a5f08e4c88d2c2282srp4,b4154a40d0edd76b39d00d171bddab393ghfl,0.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,0.6666666666666666,1.0,8148473684211.0,9763933578947368.0,4107428790123.262,2716157894736.6665,2519490333963.1924,0.0,1.0,0.3333333333333333,0.9182958311690995,1.584962496393071,1.584962496393071,-1.4426951595367387e-09,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,29.728851747631804,29.04381835015838,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
eaaae0fb54c7d36724a9679c3128d5a7gn4k5,a3d2de7675556553a5f08e4c88d2c2282n8m4,a3d2de7675556553a5f08e4c88d2c22856io3,0.0,4569.0,275.0,408.0,29.0,3077.0,662.0,1.0,16.614545454545453,0.6734515211205954,0.006347121908513898,0.08929743926460933,77290157894737.0,9669759541751620.0,32075580203111.906,16916208775.385424,739965014805.264,0.0,26.0,0.005690523090391771,2.783692521517662,6.209564079909001,4.534554679333629,-1.4426951595367387e-09,3002.0,0.6570365506675422,2.0,1.0055017605633803,2.0,1.0055017605633803,2.0,1.0055017605633803,2.0,1.0055017605633803,2.0,1.0055017605633803,0.0004377325454147516,0.0004377325454147516,0.0004377325454147516,0.0004377325454147516,0.0004377325454147516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003282994090610637,8.42726848388825,5.62040086571715,8.032035314398824,6.4967749901858625,31.978587739932266,31.099116115217942,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
322addd5687d99bf69306148e12f87dc5jbsh,a3d2de7675556553a5f08e4c88d2c228inzne,067b2b8d78e047310cd8e38f357e3e8f3dosj,0.0,39.0,18.0,14.0,2.0,23.0,9.0,1.0,2.1666666666666665,0.5897435897435898,0.05128205128205128,0.358974358974359,11694473684211.0,9767958049932522.0,3923844236226.4087,299858299595.1795,489397408370.9507,0.0,1.0,0.02564102564102564,0.4770713033339396,3.009635852455199,1.7371467556622586,-1.4426951595367387e-09,23.0,0.5897435897435898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.6888794541139363,2.9444389791664403,3.1780538303479458,2.302585092994046,30.09013751146436,28.998092961692773,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
2c581ec91825362ab66a7ffa05df5e70hl3h3,92cd127bcf0c3732db4aa19dc7d08d66jes9o,2f76151d768fe810c4524be4899a7640mr3c8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9635342157894736.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
0d0b3d6dc27d0f8eed70971f8c6bec1bdrs0f,5ebce1ffc6522580bc259f07267db048iffso,ccb7793673e7815143faf6e5a0741a48ayi6e,0.0,100.0,31.0,29.0,6.0,66.0,21.0,1.0,3.225806451612903,0.66,0.06,0.29,77183578947369.0,9691531418421052.0,24617462117708.297,771835789473.7,5100836741940.764,0.0,1.0,0.01,0.8630317602500654,3.419630683873971,2.083843949377797,-1.4426951595367387e-09,66.0,0.66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.85,4.61512051684126,3.4657359027997265,4.204692619390966,3.091042453358316,31.977207842398116,30.83447714923137,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
a22fdc066a738070c6e4860924d06657hengu,82eb4cc834e4a54966cface1db3743e3e6n3r,a4b537419b53270759680e72232caeb9jnqc1,0.0,3133.0,132.0,296.0,19.0,986.0,66.0,1.0,23.734848484848484,0.3147143313118417,0.006064474944142994,0.0944781359719119,13629473684211.0,9766030824751792.0,4018559056865.2915,4350294824.197255,5614149729.295596,0.0,27.0,0.008617938078518992,0.6555118264727183,6.1915959491547685,3.710411282340288,-1.4426951595367387e-09,981.0,0.3131184168528567,2.0,1.00836820083682,2.0,1.00836820083682,2.0,1.00836820083682,2.0,1.00836820083682,2.0,1.00836820083682,0.0006383657835939994,0.0006383657835939994,0.0006383657835939994,0.0006383657835939994,0.0006383657835939994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9246728375359081,8.050065422915965,4.890349128221754,6.894670039433482,4.204692619390966,30.243255746380203,29.02194451073763,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
d6d3daba4bea632d7f5a4e2c5146f109dkd4m,a3d2de7675556553a5f08e4c88d2c228w1ktf,f83eb9ddf235f43bada7e09f3996e802n1j8m,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9699856315789472.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
1476226300a93d22b15253ed7339429a7ijk0,a3d2de7675556553a5f08e4c88d2c228yd4f4,a3d2de7675556553a5f08e4c88d2c228z6lmo,0.0,380.0,131.0,70.0,1.0,92.0,55.0,1.0,2.900763358778626,0.24210526315789474,0.002631578947368421,0.18421052631578946,77168684210526.0,9669268289889196.0,32592763697509.684,203075484764.54736,2573061089378.547,0.0,1.0,0.002631578947368421,-1.4426951595367387e-09,4.109993949665567,2.077584435411316,-1.4426951595367387e-09,92.0,0.24210526315789474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.942799375126701,4.882801922586371,4.532599493153256,4.02535169073515,31.977014845721754,31.11511140719268,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
975dd5178d34453c1c3c8edc47cf44274uv5s,be0aa2520de962e5296a6d502232dcf44yhl7,2afd0c1fe23742a87d60ef83d308363bxhosq,0.0,1245.0,185.0,231.0,39.0,828.0,241.0,1.0,6.72972972972973,0.6650602409638554,0.03132530120481928,0.1855421686746988,77277526315790.0,9675444458465440.0,31350327607248.31,62070302261.67711,1417600225686.564,0.0,4.0,0.00321285140562249,1.4578060704959954,6.529134382524999,4.514696008995562,-1.4426951595367387e-09,827.0,0.6642570281124498,2.0,1.002415458937198,2.0,1.002415458937198,2.0,1.002415458937198,2.0,1.002415458937198,2.0,1.002415458937198,0.001606425702811245,0.001606425702811245,0.001606425702811245,0.001606425702811245,0.001606425702811245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8923694779116466,7.1276936993473985,5.225746673713202,6.720220155135295,5.488937726156687,31.978424295949264,31.07624583294488,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
95fede5853bfffda8f50f6af494ff1d1hsgie,489e7e52ea05c98ddf786c87c7f85575u5192,e3610ca6c35553a422481d4b43df8d189unvo,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9697604315789472.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
2a7d1f9483d34546c4d099e36e3a79790qvjm,a3d2de7675556553a5f08e4c88d2c228umhlx,8557f4faa59059abe912018abc4e1a22wnxhp,0.0,3351.0,289.0,480.0,76.0,2071.0,284.0,1.0,11.59515570934256,0.618024470307371,0.02267979707549985,0.1432408236347359,13628105263158.0,9765471035574612.0,3954179491558.7056,4066877130.157565,5833746701.366816,0.0,33.0,0.009847806624888093,2.620642631785303,7.256582775407588,4.532771259929513,-1.4426951595367387e-09,2048.0,0.6111608475082065,2.0,1.0096414582705635,2.0,1.0096414582705635,2.0,1.0096414582705635,2.0,1.0096414582705635,2.0,1.0096414582705635,0.000596836765144733,0.000596836765144733,0.000596836765144733,0.000596836765144733,0.000596836765144733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7669352432109818,8.117312461601975,5.66988092298052,7.6362696033793735,5.652489180268651,30.243155339733175,29.005794234578296,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
d36857d18a397e7e24d05dcbef3b919ftjstv,a3d2de7675556553a5f08e4c88d2c22805me4,e719ac065fb2ecdbf4aa7300db898fd60ilu2,0.0,31.0,13.0,13.0,4.0,27.0,23.0,1.0,2.3846153846153846,0.8709677419354839,0.12903225806451613,0.41935483870967744,11886684210526.0,9764870976230900.0,3815843354072.9272,383441426146.0,718707490828.6288,0.0,1.0,0.03225806451612903,1.4374366269175831,3.188742873786661,4.3491999061673585,-1.4426951595367387e-09,27.0,0.8709677419354839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03225806451612903,3.4657359027997265,2.6390573296152584,3.332204510175204,3.1780538303479458,30.106439915622023,28.97018281890104,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
c62bac5be6489bc0e0a7834a11167171c8ww3,fb2ab1d04077811291682bc157ff5928nja3g,7aea7e8f0c8cde7d0162ee1eb904ca7blyxqr,0.0,45.0,19.0,2.0,3.0,5.0,25.0,1.0,2.3684210526315788,0.1111111111111111,0.06666666666666667,0.044444444444444446,67849947368421.0,9642790492397660.0,12499814586612.906,1507776608187.111,7787428011207.108,0.0,1.0,0.022222222222222223,1.3776656750015035,0.999643746792466,4.014961510005034,-1.4426951595367387e-09,5.0,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,3.828641396489095,2.995732273553991,1.791759469228055,3.258096538021482,31.84831972650422,30.156734927055904,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
98783b6bd490f32f56c315307643c824nimw1,a3d2de7675556553a5f08e4c88d2c228no9d3,a3d2de7675556553a5f08e4c88d2c228e1ygc,0.0,11.0,9.0,8.0,4.0,10.0,6.0,1.0,1.2222222222222223,0.9090909090909091,0.36363636363636365,0.7272727272727273,12183315789473.0,9766406023923444.0,4506481308407.048,1107574162679.2727,1370396783322.929,0.0,1.0,0.09090909090909091,1.2776134310483354,2.7321588798230096,2.0494520641332232,-1.4426951595367387e-09,10.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818182,2.4849066497880004,2.302585092994046,2.3978952727983707,1.9459101490553132,30.131088573466734,29.13653776723829,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
29cc13d48af9832e0eb481c8a095fec7mom74,ee110026a946fc1550df647c2b92e111amivp,e5fbc3769df799a7f5d2d7ff6717b70d0sskj,0.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,0.75,0.25,0.5,54763473684211.0,9654667657894736.0,27320855638688.863,13690868421052.5,27258287723696.465,0.0,1.0,0.25,-1.4426951595367387e-09,0.8112781215737428,-1.4426951595367387e-09,-1.4426951595367387e-09,3.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,0.6931471805599453,31.634044549037633,30.938671469272837,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
342f22fed8b1e90c6ff1a6b7bd80f6334w094,a3d2de7675556553a5f08e4c88d2c228flpcx,06d5cb79a334eb89ad3dcaa43aded698v2av6,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,3129157894737.0,9769506684210524.0,2212648766773.3677,1564578947369.0,2212648766772.6606,0.0,1.0,0.5,-1.4426951595367387e-09,0.99999999711461,0.99999999711461,-1.4426951595367387e-09,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,28.771785041067297,28.425211450788094,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
608d9b68afb12c6c27da6c6565ffe8297wvco,a3d2de7675556553a5f08e4c88d2c228o8hjn,d72896063c8e50e6a703210370d7f5b19b8b6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9762162842105264.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
c0e1ecd40b81bda3b7dcec501334499dgzq17,a3d2de7675556553a5f08e4c88d2c2288o9u1,a3d2de7675556553a5f08e4c88d2c228rv2j2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9762377684210526.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
a1f4d216a1a92507d97166151d7c9fe37bei4,a3d2de7675556553a5f08e4c88d2c2282nt5z,a3d2de7675556553a5f08e4c88d2c228td41f,0.0,5.0,5.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,0.6,1.0,72607526315789.0,9664246757894736.0,37374050294618.75,14521505263158.0,27297258579356.047,0.0,1.0,0.2,1.5219280905592771,2.321928087673887,1.3709505901265835,-1.4426951595367387e-09,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,1.791759469228055,1.791759469228055,1.791759469228055,1.3862943611198906,31.916089700647685,31.251997737139156,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
5f50c6187a179e2ee7ba2fbcfc845c7a1smgr,7326f0a1592b18cb1e6ed7c8ebbd03a72qf7p,a3d2de7675556553a5f08e4c88d2c228uaoqg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9434778d2268f1fa2a8ede48c0cd05c097zey,ee3295c7b31a1e9116ebf0cf2df68ed1ac8ts,627fe7481f01372c02333477471cb237qt2vf,1.0,6540.0,269.0,408.0,66.0,3455.0,1916.0,1.0,24.312267657992564,0.5282874617737003,0.010091743119266056,0.062385321100917435,77302947368421.0,9659698878770320.0,29648506921803.188,11820022533.397554,618614229587.81,0.0,59.0,0.009021406727828746,1.8025099730381564,6.65968101132144,8.71313331427342,-1.4426951595367387e-09,3358.0,0.5134556574923548,2.0,1.0089478556001235,2.0,1.0089478556001235,2.0,1.0089478556001235,2.0,1.0089478556001235,2.0,1.0089478556001235,0.0003058103975535168,0.0003058103975535168,0.0003058103975535168,0.0003058103975535168,0.0003058103975535168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8408256880733945,8.785845337961213,5.598421958998375,8.147867129923947,7.558516743045645,31.978753199752628,31.02043288333551,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
aabc211b4cf4d29e4ac7e7e361371622pockb,a3d2de7675556553a5f08e4c88d2c228pxtr6,a3d2de7675556553a5f08e4c88d2c228bxn98,1.0,2048.0,127.0,24.0,14.0,358.0,5.0,1.0,16.125984251968504,0.1748046875,0.0068359375,0.01171875,77302368421053.0,9688694663188734.0,25630970440402.836,37745297080.59277,1107196251721.1663,0.0,5.0,0.00244140625,2.2141095470889574,2.7318031944144168,0.024299378022615704,-1.4426951595367387e-09,357.0,0.17431640625,2.0,1.0019569471624266,2.0,1.0019569471624266,2.0,1.0019569471624266,2.0,1.0019569471624266,2.0,1.0019569471624266,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.033203125,7.6251071482389,4.852030263919617,5.883322388488279,1.791759469228055,31.97874571039348,30.874822519044763,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
e1da7d96b83f16aa80cc254572cc154fcoudy,a27bbbfe50ced2566f17d94553ec7b6b5tbd6,6e548b6e1651a796d3706c7a843a0005sa8n8,0.0,718.0,265.0,208.0,48.0,570.0,195.0,1.0,2.709433962264151,0.7938718662952646,0.06685236768802229,0.28969359331476324,77229684210526.0,9684554456677906.0,28564448056053.65,107562234276.49861,1867921144952.908,0.0,4.0,0.005571030640668524,2.782045407740028,6.718757278185827,5.781164562340439,-1.4426951595367387e-09,566.0,0.7883008356545961,2.0,1.0041958041958041,2.0,1.0041958041958041,2.0,1.0041958041958041,2.0,1.0041958041958041,2.0,1.0041958041958041,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7214484679665738,6.577861357721047,5.583496308781699,6.3473892096560105,5.278114659230517,31.977805009553116,30.98318398553267,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
8abc7635daf75f9fbeb63783b7b8ccd5rvuyo,a3d2de7675556553a5f08e4c88d2c228xcyxp,4f3320c84aa937b47bbd98b614a1880cnw86u,0.0,7.0,3.0,3.0,2.0,3.0,3.0,1.0,2.3333333333333335,0.42857142857142855,0.2857142857142857,0.42857142857142855,4072789473684.0,9766379939849622.0,1175871939666.0154,581827067669.1428,993273566705.3325,0.0,1.0,0.14285714285714285,0.5916727756969373,1.1488348499528316,1.1488348499528316,-1.4426951595367387e-09,3.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,2.0794415416798357,1.3862943611198906,1.3862943611198906,1.3862943611198906,29.03534925499108,27.793031064634537,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
e97becf0d4632035ad4cd5e65c827d6f0xawy,8a8477197466aca39674e2a2d7df9648xlw4b,7ad51517104db0678b692f99a26b74c4nhq1d,0.0,11.0,8.0,7.0,6.0,10.0,9.0,1.0,1.375,0.9090909090909091,0.5454545454545454,0.6363636363636364,12881157894737.0,9766094425837320.0,4106265748925.5938,1171014354067.0908,1215097346644.4607,0.0,1.0,0.09090909090909091,2.368522519072036,2.5503406994475224,3.095795242016678,-1.4426951595367387e-09,10.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,2.4849066497880004,2.1972245773362196,2.3978952727983707,2.302585092994046,30.186786731223897,29.043535154527007,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
848d3eaa622b26fe57d352eedd9649f4v6obv,a3d2de7675556553a5f08e4c88d2c228ss5be,42421b4ffadcdd23833d2d4bf9c2b6fezlco0,0.0,7.0,1.0,2.0,2.0,7.0,4.0,1.0,7.0,1.0,0.2857142857142857,0.2857142857142857,9897421052631.0,9764440270676692.0,3408001758046.7485,1413917293232.8572,1613443001009.5017,0.0,1.0,0.14285714285714285,0.863120565681241,0.863120565681241,1.6644977734296813,-1.4426951595367387e-09,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,2.0794415416798357,0.6931471805599453,2.0794415416798357,1.6094379124341003,29.923295339399,28.857147240754564,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
